timestamp,bid,ask,ask_volume,bid_volume,Close,High,Low,Open,Volume,bid_ask_spread,order_book_depth,cumulative_price_volume,cumulative_volume,vwap
2025-07-13,120789.6,120789.8,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.19999999999708962,4.7589999999999995,8.291667005205358e+17,6960995036594,119116.11718749987
2025-07-13,120789.6,120793.8,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,4.19999999999709,4.7589999999999995,8.350059026368776e+17,7010016128401,119116.11718749985
2025-07-13,120788.0,120789.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,1.6999999999970896,4.7589999999999995,8.408451047532193e+17,7059037220208,119116.11718749985
2025-07-13,120787.0,120789.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,2.6999999999970896,4.7589999999999995,8.466843068695611e+17,7108058312015,119116.11718749984
2025-07-13,120787.0,120787.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,8.525235089859028e+17,7157079403822,119116.11718749984
2025-07-13,120785.2,120787.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,1.9000000000087311,4.7589999999999995,8.583627111022446e+17,7206100495629,119116.11718749984
2025-07-13,120785.2,120785.3,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,8.642019132185864e+17,7255121587436,119116.11718749983
2025-07-13,120784.9,120785.3,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.40000000000873115,4.7589999999999995,8.700411153349281e+17,7304142679243,119116.11718749983
2025-07-13,120782.0,120785.3,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,3.3000000000029104,4.7589999999999995,8.758803174512699e+17,7353163771050,119116.11718749983
2025-07-13,120775.0,120785.3,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,10.30000000000291,4.7589999999999995,8.817195195676116e+17,7402184862857,119116.11718749981
2025-07-13,120775.0,120783.6,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,8.60000000000582,4.7589999999999995,8.875587216839534e+17,7451205954664,119116.11718749981
2025-07-13,120775.0,120775.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,8.933979238002952e+17,7500227046471,119116.1171874998
2025-07-13,120762.5,120775.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,12.60000000000582,4.7589999999999995,8.992371259166369e+17,7549248138278,119116.1171874998
2025-07-13,120750.0,120775.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,25.10000000000582,4.7589999999999995,9.050763280329787e+17,7598269230085,119116.1171874998
2025-07-13,120750.0,120750.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,9.109155301493204e+17,7647290321892,119116.11718749978
2025-07-13,120746.8,120750.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,3.3000000000029104,4.7589999999999995,9.167547322656622e+17,7696311413699,119116.11718749978
2025-07-13,120746.8,120748.4,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,1.5999999999912689,4.7589999999999995,9.22593934382004e+17,7745332505506,119116.11718749978
2025-07-13,120746.8,120746.9,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.09999999999126885,4.7589999999999995,9.284331364983457e+17,7794353597313,119116.11718749977
2025-07-13,120746.7,120746.9,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.19999999999708962,4.7589999999999995,9.342723386146875e+17,7843374689120,119116.11718749977
2025-07-13,120744.6,120746.9,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,2.2999999999883585,4.7589999999999995,9.401115407310292e+17,7892395780927,119116.11718749977
2025-07-13,120737.5,120746.9,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,9.39999999999418,4.7589999999999995,9.45950742847371e+17,7941416872734,119116.11718749975
2025-07-13,120737.5,120746.8,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,9.30000000000291,4.7589999999999995,9.517899449637128e+17,7990437964541,119116.11718749975
2025-07-13,120737.5,120737.6,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,9.576291470800545e+17,8039459056348,119116.11718749975
2025-07-13,120736.0,120737.6,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,1.6000000000058208,4.7589999999999995,9.634683491963963e+17,8088480148155,119116.11718749975
2025-07-13,120733.0,120737.6,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,4.600000000005821,4.7589999999999995,9.69307551312738e+17,8137501239962,119116.11718749974
2025-07-13,120732.3,120737.6,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,5.30000000000291,4.7589999999999995,9.751467534290798e+17,8186522331769,119116.11718749974
2025-07-13,120732.3,120737.5,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,5.19999999999709,4.7589999999999995,9.809859555454216e+17,8235543423576,119116.11718749974
2025-07-13,120732.3,120732.4,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.09999999999126885,4.7589999999999995,9.868251576617633e+17,8284564515383,119116.11718749972
2025-07-13,120730.9,120732.4,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,1.5,4.7589999999999995,9.926643597781051e+17,8333585607190,119116.11718749972
2025-07-13,120730.9,120731.0,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,9.985035618944468e+17,8382606698997,119116.11718749972
2025-07-13,120730.8,120731.0,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.19999999999708962,4.7589999999999995,1.0043427640107886e+18,8431627790804,119116.11718749972
2025-07-13,120728.3,120731.0,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,2.6999999999970896,4.7589999999999995,1.0101819661271304e+18,8480648882611,119116.11718749971
2025-07-13,120727.3,120731.0,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,3.6999999999970896,4.7589999999999995,1.0160211682434721e+18,8529669974418,119116.11718749971
2025-07-13,120727.3,120727.4,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.09999999999126885,4.7589999999999995,1.0218603703598139e+18,8578691066225,119116.11718749971
2025-07-13,120725.0,120727.4,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,2.3999999999941792,4.7589999999999995,1.0276995724761556e+18,8627712158032,119116.1171874997
2025-07-13,120725.0,120725.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,1.0335387745924974e+18,8676733249839,119116.1171874997
2025-07-13,120719.9,120725.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,5.2000000000116415,4.7589999999999995,1.0393779767088392e+18,8725754341646,119116.1171874997
2025-07-13,120719.6,120725.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,5.5,4.7589999999999995,1.0452171788251809e+18,8774775433453,119116.1171874997
2025-07-13,120718.2,120725.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,6.900000000008731,4.7589999999999995,1.0510563809415227e+18,8823796525260,119116.11718749968
2025-07-13,120718.2,120718.3,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,1.0568955830578644e+18,8872817617067,119116.11718749968
2025-07-13,120717.8,120718.3,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.5,4.7589999999999995,1.0627347851742062e+18,8921838708874,119116.11718749968
2025-07-13,120717.8,120717.9,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.09999999999126885,4.7589999999999995,1.068573987290548e+18,8970859800681,119116.11718749968
2025-07-13,120716.2,120717.9,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,1.6999999999970896,4.7589999999999995,1.0744131894068897e+18,9019880892488,119116.11718749967
2025-07-13,120712.5,120717.9,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,5.399999999994179,4.7589999999999995,1.0802523915232315e+18,9068901984295,119116.11718749967
2025-07-13,120712.5,120717.8,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,5.30000000000291,4.7589999999999995,1.0860915936395732e+18,9117923076102,119116.11718749967
2025-07-13,120712.5,120712.6,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,1.091930795755915e+18,9166944167909,119116.11718749967
2025-07-13,120711.0,120712.6,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,1.6000000000058208,4.7589999999999995,1.0977699978722568e+18,9215965259716,119116.11718749965
2025-07-13,120711.0,120712.5,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,1.5,4.7589999999999995,1.1036091999885985e+18,9264986351523,119116.11718749965
2025-07-13,120711.0,120711.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,1.1094484021049403e+18,9314007443330,119116.11718749965
2025-07-13,120706.0,120711.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,5.100000000005821,4.7589999999999995,1.115287604221282e+18,9363028535137,119116.11718749965
2025-07-13,120706.0,120706.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,1.1211268063376238e+18,9412049626944,119116.11718749965
2025-07-13,120705.6,120706.1,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.5,4.7589999999999995,1.1269660084539656e+18,9461070718751,119116.11718749964
2025-07-13,120705.6,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.09999999999126885,4.7589999999999995,1.1328052105703073e+18,9510091810558,119116.11718749964
2025-07-13,120703.3,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,2.3999999999941792,4.7589999999999995,1.1386444126866491e+18,9559112902365,119116.11718749964
2025-07-13,120702.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,3.6999999999970896,4.7589999999999995,1.1444836148029908e+18,9608133994172,119116.11718749964
2025-07-13,120700.2,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,5.5,4.7589999999999995,1.1503228169193326e+18,9657155085979,119116.11718749962
2025-07-13,120700.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,5.69999999999709,4.7589999999999995,1.1561620190356744e+18,9706176177786,119116.11718749962
2025-07-13,120699.6,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,6.099999999991269,4.7589999999999995,1.1620012211520161e+18,9755197269593,119116.11718749962
2025-07-13,120699.5,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,6.19999999999709,4.7589999999999995,1.167840423268358e+18,9804218361400,119116.11718749962
2025-07-13,120697.6,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,8.099999999991269,4.7589999999999995,1.1736796253846996e+18,9853239453207,119116.11718749962
2025-07-13,120697.3,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,8.39999999999418,4.7589999999999995,1.1795188275010414e+18,9902260545014,119116.1171874996
2025-07-13,120697.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,8.69999999999709,4.7589999999999995,1.1853580296173832e+18,9951281636821,119116.1171874996
2025-07-13,120690.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,15.69999999999709,4.7589999999999995,1.191197231733725e+18,10000302728628,119116.1171874996
2025-07-13,120688.8,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,16.89999999999418,4.7589999999999995,1.1970364338500667e+18,10049323820435,119116.1171874996
2025-07-13,120687.5,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,18.19999999999709,4.7589999999999995,1.2028756359664084e+18,10098344912242,119116.1171874996
2025-07-13,120680.1,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,25.59999999999127,4.7589999999999995,1.2087148380827502e+18,10147366004049,119116.11718749959
2025-07-13,120677.5,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,28.19999999999709,4.7589999999999995,1.214554040199092e+18,10196387095856,119116.11718749959
2025-07-13,120676.2,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,29.5,4.7589999999999995,1.2203932423154337e+18,10245408187663,119116.11718749959
2025-07-13,120675.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,30.69999999999709,4.7589999999999995,1.2262324444317755e+18,10294429279470,119116.11718749959
2025-07-13,120674.3,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,31.39999999999418,4.7589999999999995,1.2320716465481172e+18,10343450371277,119116.11718749959
2025-07-13,120673.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,32.69999999999709,4.7589999999999995,1.237910848664459e+18,10392471463084,119116.11718749958
2025-07-13,120672.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,33.69999999999709,4.7589999999999995,1.2437500507808008e+18,10441492554891,119116.11718749958
2025-07-13,120671.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,34.69999999999709,4.7589999999999995,1.2495892528971425e+18,10490513646698,119116.11718749958
2025-07-13,120670.8,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,34.89999999999418,4.7589999999999995,1.2554284550134843e+18,10539534738505,119116.11718749958
2025-07-13,120670.7,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,35.0,4.7589999999999995,1.261267657129826e+18,10588555830312,119116.11718749958
2025-07-13,120670.6,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,35.09999999999127,4.7589999999999995,1.2671068592461678e+18,10637576922119,119116.11718749958
2025-07-13,120670.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,35.69999999999709,4.7589999999999995,1.2729460613625096e+18,10686598013926,119116.11718749956
2025-07-13,120669.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,36.69999999999709,4.7589999999999995,1.2787852634788513e+18,10735619105733,119116.11718749956
2025-07-13,120668.6,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,37.09999999999127,4.7589999999999995,1.284624465595193e+18,10784640197540,119116.11718749956
2025-07-13,120667.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,38.69999999999709,4.7589999999999995,1.2904636677115348e+18,10833661289347,119116.11718749956
2025-07-13,120666.1,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,39.59999999999127,4.7589999999999995,1.2963028698278766e+18,10882682381154,119116.11718749956
2025-07-13,120662.5,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,43.19999999999709,4.7589999999999995,1.3021420719442184e+18,10931703472961,119116.11718749956
2025-07-13,120659.9,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,45.80000000000291,4.7589999999999995,1.3079812740605601e+18,10980724564768,119116.11718749955
2025-07-13,120659.2,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,46.5,4.7589999999999995,1.313820476176902e+18,11029745656575,119116.11718749955
2025-07-13,120655.8,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,49.89999999999418,4.7589999999999995,1.3196596782932436e+18,11078766748382,119116.11718749955
2025-07-13,120652.5,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,53.19999999999709,4.7589999999999995,1.3254988804095854e+18,11127787840189,119116.11718749955
2025-07-13,120650.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,55.69999999999709,4.7589999999999995,1.3313380825259272e+18,11176808931996,119116.11718749955
2025-07-13,120649.9,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,55.80000000000291,4.7589999999999995,1.337177284642269e+18,11225830023803,119116.11718749955
2025-07-13,120648.3,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,57.39999999999418,4.7589999999999995,1.3430164867586107e+18,11274851115610,119116.11718749953
2025-07-13,120645.5,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,60.19999999999709,4.7589999999999995,1.3488556888749524e+18,11323872207417,119116.11718749953
2025-07-13,120645.4,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,60.30000000000291,4.7589999999999995,1.3546948909912942e+18,11372893299224,119116.11718749953
2025-07-13,120641.0,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,64.69999999999709,4.7589999999999995,1.360534093107636e+18,11421914391031,119116.11718749953
2025-07-13,120637.7,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,68.0,4.7589999999999995,1.3663732952239777e+18,11470935482838,119116.11718749953
2025-07-13,120637.8,120705.7,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,67.89999999999418,4.7589999999999995,1.3722124973403195e+18,11519956574645,119116.11718749953
2025-07-13,120637.8,120703.4,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,65.59999999999127,4.7589999999999995,1.3780516994566612e+18,11568977666452,119116.11718749953
2025-07-13,120637.8,120691.9,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,54.09999999999127,4.7589999999999995,1.383890901573003e+18,11617998758259,119116.11718749952
2025-07-13,120637.8,120679.8,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,42.0,4.7589999999999995,1.3897301036893448e+18,11667019850066,119116.11718749952
2025-07-13,120639.3,120679.8,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,40.5,4.7589999999999995,1.3955693058056865e+18,11716040941873,119116.11718749952
2025-07-13,120639.3,120667.8,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,28.5,4.7589999999999995,1.4014085079220283e+18,11765062033680,119116.11718749952
2025-07-13,120639.3,120666.2,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,26.89999999999418,4.7589999999999995,1.40724771003837e+18,11814083125487,119116.11718749952
2025-07-13,120639.3,120639.4,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.09999999999126885,4.7589999999999995,1.4130869121547118e+18,11863104217294,119116.11718749952
2025-07-13,120639.3,120639.5,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.19999999999708962,4.7589999999999995,1.4189261142710536e+18,11912125309101,119116.1171874995
2025-07-13,120639.4,120639.5,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,1.4247653163873953e+18,11961146400908,119116.1171874995
2025-07-13,120639.4,120662.3,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,22.90000000000873,4.7589999999999995,1.430604518503737e+18,12010167492715,119116.1171874995
2025-07-13,120641.0,120662.3,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,21.30000000000291,4.7589999999999995,1.4364437206200788e+18,12059188584522,119116.1171874995
2025-07-13,120642.4,120662.3,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,19.90000000000873,4.7589999999999995,1.4422829227364206e+18,12108209676329,119116.1171874995
2025-07-13,120662.2,120662.3,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.10000000000582077,4.7589999999999995,1.4481221248527624e+18,12157230768136,119116.1171874995
2025-07-13,120662.2,120662.4,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.19999999999708962,4.7589999999999995,1.4539613269691041e+18,12206251859943,119116.1171874995
2025-07-13,120662.3,120662.4,0.332,4.427,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.09999999999126885,4.7589999999999995,1.459800529085446e+18,12255272951750,119116.1171874995
